"abs.low","erg.low","abs.high","erg.high"
1.72625964601748e-08,5.55756096871284e-07,4.87892699986299e-08,5.43432102955785e-07
1.72677410642933e-08,5.54754885966919e-07,4.88021368315103e-08,5.42436180607395e-07
1.72728794101395e-08,5.53755599206604e-07,4.88149865152483e-08,5.41442187647422e-07
1.72780115038801e-08,5.52758232590206e-07,4.88278190693536e-08,5.40450120057101e-07
1.72831373516809e-08,5.51762782127371e-07,4.88406345133271e-08,5.39459973827477e-07
1.72882569597071e-08,5.50769243837487e-07,4.88534328666604e-08,5.38471744959366e-07
1.72933703341229e-08,5.49777613749657e-07,4.88662141488367e-08,5.3748542946332e-07
1.72984774810919e-08,5.4878788790266e-07,4.88789783793295e-08,5.36501023359601e-07
1.73035784067769e-08,5.47800062344924e-07,4.88917255776039e-08,5.3551852267814e-07
1.73086731173398e-08,5.46814133134485e-07,4.89044557631153e-08,5.3453792345851e-07
1.73137616189417e-08,5.45830096338966e-07,4.89171689553103e-08,5.33559221749893e-07
1.73188439177428e-08,5.44847948035532e-07,4.89298651736262e-08,5.32582413611043e-07
1.73239200199024e-08,5.43867684310868e-07,4.89425444374908e-08,5.31607495110261e-07
1.73289899315789e-08,5.42889301261143e-07,4.89552067663227e-08,5.30634462325356e-07
1.73340536589298e-08,5.41912794991976e-07,4.89678521795313e-08,5.29663311343618e-07
1.73391112081116e-08,5.40938161618408e-07,4.89804806965163e-08,5.28694038261784e-07
1.73441625852797e-08,5.39965397264869e-07,4.8993092336668e-08,5.27726639186007e-07
1.73492077965888e-08,5.38994498065146e-07,4.90056871193672e-08,5.26761110231826e-07
1.73542468481924e-08,5.38025460162353e-07,4.90182650639851e-08,5.25797447524131e-07
1.73592797462428e-08,5.37058279708898e-07,4.90308261898833e-08,5.24835647197136e-07
1.73643064968914e-08,5.36092952866457e-07,4.90433705164136e-08,5.23875705394348e-07
1.73693271062886e-08,5.35129475805935e-07,4.90558980629183e-08,5.22917618268532e-07
1.73743415805836e-08,5.34167844707443e-07,4.90684088487296e-08,5.21961381981684e-07
1.73793499259244e-08,5.33208055760265e-07,4.90809028931702e-08,5.21006992705003e-07
1.73843521484578e-08,5.32250105162827e-07,4.90933802155528e-08,5.20054446618852e-07
1.73893482543297e-08,5.31293989122666e-07,4.910584083518e-08,5.19103739912739e-07
1.73943382496846e-08,5.30339703856403e-07,4.91182847713448e-08,5.18154868785278e-07
1.73993221406658e-08,5.29387245589711e-07,4.91307120433299e-08,5.17207829444163e-07
1.74042999334154e-08,5.28436610557287e-07,4.9143122670408e-08,5.16262618106139e-07
1.74092716340742e-08,5.27487795002819e-07,4.91555166718417e-08,5.15319230996972e-07
1.74142372487818e-08,5.26540795178962e-07,4.91678940668835e-08,5.14377664351418e-07
1.74191967836766e-08,5.25595607347303e-07,4.91802548747757e-08,5.13437914413195e-07
1.74241502448953e-08,5.24652227778337e-07,4.91925991147503e-08,5.12499977434954e-07
1.74290976385737e-08,5.23710652751435e-07,4.92049268060291e-08,5.11563849678251e-07
1.7434038970846e-08,5.22770878554815e-07,4.92172379678234e-08,5.10629527413514e-07
1.74389742478451e-08,5.21832901485517e-07,4.92295326193342e-08,5.0969700692002e-07
1.74439034757025e-08,5.20896717849368e-07,4.92418107797522e-08,5.08766284485865e-07
1.74488266605483e-08,5.19962323960961e-07,4.92540724682575e-08,5.07837356407932e-07
1.74537438085111e-08,5.19029716143622e-07,4.92663177040196e-08,5.06910218991865e-07
1.7458654925718e-08,5.18098890729382e-07,4.92785465061978e-08,5.05984868552045e-07
1.74635600182949e-08,5.17169844058953e-07,4.92907588939403e-08,5.05061301411554e-07
1.74684590923659e-08,5.16242572481695e-07,4.93029548863851e-08,5.04139513902154e-07
1.74733521540537e-08,5.15317072355592e-07,4.93151345026593e-08,5.03219502364256e-07
1.74782392094796e-08,5.14393340047222e-07,4.93272977618792e-08,5.02301263146894e-07
1.7483120264763e-08,5.13471371931732e-07,4.93394446831506e-08,5.01384792607695e-07
1.74879953260222e-08,5.1255116439281e-07,4.93515752855682e-08,5.00470087112856e-07
1.74928643993735e-08,5.11632713822655e-07,4.9363689588216e-08,4.99557143037112e-07
1.74977274909318e-08,5.10716016621955e-07,4.9375787610167e-08,4.98645956763714e-07
1.75025846068103e-08,5.09801069199857e-07,4.93878693704835e-08,4.97736524684396e-07
1.75074357531206e-08,5.08887867973938e-07,4.93999348882164e-08,4.96828843199357e-07
1.75122809359726e-08,5.07976409370185e-07,4.9411984182406e-08,4.95922908717223e-07
1.75171201614747e-08,5.07066689822963e-07,4.94240172720814e-08,4.95018717655031e-07
1.75219534357331e-08,5.0615870577499e-07,4.94360341762603e-08,4.94116266438197e-07
1.75267807648529e-08,5.0525245367731e-07,4.94480349139498e-08,4.93215551500491e-07
1.75316021549371e-08,5.04347929989271e-07,4.94600195041453e-08,4.9231656928401e-07
1.7536417612087e-08,5.03445131178492e-07,4.94719879658314e-08,4.91419316239154e-07
1.75412271424021e-08,5.02544053720845e-07,4.94839403179811e-08,4.90523788824599e-07
1.75460307519801e-08,5.01644694100423e-07,4.94958765795563e-08,4.89629983507271e-07
1.75508284469171e-08,5.00747048809516e-07,4.95077967695074e-08,4.8873789676232e-07
1.75556202333072e-08,4.99851114348589e-07,4.95197009067737e-08,4.87847525073097e-07
1.75604061172425e-08,4.9895688722625e-07,4.95315890102827e-08,4.86958864931125e-07
1.75651861048136e-08,4.98064363959232e-07,4.95434610989507e-08,4.86071912836075e-07
1.75699602021088e-08,4.97173541072364e-07,4.95553171916824e-08,4.85186665295744e-07
1.75747284152149e-08,4.96284415098543e-07,4.9567157307371e-08,4.84303118826024e-07
1.75794907502165e-08,4.95396982578717e-07,4.95789814648982e-08,4.83421269950883e-07
1.75842472131964e-08,4.94511240061852e-07,4.9590789683134e-08,4.82541115202337e-07
1.75889978102354e-08,4.93627184104914e-07,4.96025819809367e-08,4.81662651120426e-07
1.75937425474124e-08,4.9274481127284e-07,4.96143583771529e-08,4.80785874253187e-07
1.75984814308042e-08,4.91864118138514e-07,4.96261188906177e-08,4.79910781156635e-07
1.76032144664857e-08,4.90985101282745e-07,4.96378635401543e-08,4.79037368394735e-07
1.76079416605297e-08,4.90107757294242e-07,4.96495923445739e-08,4.78165632539376e-07
1.76126630190071e-08,4.89232082769589e-07,4.96613053226763e-08,4.77295570170353e-07
1.76173785479864e-08,4.8835807431322e-07,4.96730024932491e-08,4.76427177875336e-07
1.76220882535345e-08,4.87485728537397e-07,4.9684683875068e-08,4.75560452249851e-07
1.7626792141716e-08,4.86615042062188e-07,4.96963494868969e-08,4.74695389897254e-07
1.76314902185932e-08,4.85746011515438e-07,4.97079993474878e-08,4.73831987428708e-07
1.76361824902266e-08,4.8487863353275e-07,4.97196334755803e-08,4.72970241463159e-07
1.76408689626744e-08,4.8401290475746e-07,4.97312518899025e-08,4.72110148627313e-07
1.76455496419927e-08,4.83148821840614e-07,4.97428546091699e-08,4.71251705555614e-07
1.76502245342353e-08,4.82286381440943e-07,4.97544416520863e-08,4.70394908890217e-07
1.7654893645454e-08,4.81425580224842e-07,4.9766013037343e-08,4.69539755280968e-07
1.76595569816983e-08,4.80566414866349e-07,4.97775687836193e-08,4.6868624138538e-07
1.76642145490155e-08,4.79708882047115e-07,4.97891089095824e-08,4.67834363868612e-07
1.76688663534507e-08,4.78852978456388e-07,4.98006334338871e-08,4.66984119403441e-07
1.76735124010466e-08,4.77998700790989e-07,4.98121423751757e-08,4.66135504670245e-07
1.76781526978438e-08,4.77146045755285e-07,4.98236357520786e-08,4.65288516356978e-07
1.76827872498806e-08,4.76295010061174e-07,4.98351135832137e-08,4.64443151159146e-07
1.7687416063193e-08,4.75445590428054e-07,4.98465758871863e-08,4.63599405779787e-07
1.76920391438145e-08,4.74597783582808e-07,4.98580226825895e-08,4.6275727692945e-07
1.76966564977766e-08,4.73751586259778e-07,4.98694539880039e-08,4.61916761326165e-07
1.77012681311082e-08,4.72906995200744e-07,4.98808698219977e-08,4.61077855695433e-07
1.77058740498359e-08,4.72064007154902e-07,4.98922702031264e-08,4.60240556770193e-07
1.7710474259984e-08,4.7122261887884e-07,4.99036551499332e-08,4.59404861290805e-07
1.77150687675743e-08,4.7038282713652e-07,4.99150246809484e-08,4.58570766005029e-07
1.77196575786263e-08,4.69544628699255e-07,4.99263788146899e-08,4.57738267668002e-07
1.7724240699157e-08,4.68708020345683e-07,4.9937717569663e-08,4.56907363042216e-07
1.7728818135181e-08,4.67872998861755e-07,4.99490409643603e-08,4.56078048897496e-07
1.77333898927105e-08,4.67039561040701e-07,4.99603490172615e-08,4.5525032201098e-07
1.77379559777552e-08,4.66207703683022e-07,4.99716417468338e-08,4.54424179167097e-07
1.77425163963222e-08,4.65377423596457e-07,4.99829191715315e-08,4.53599617157547e-07
1.77470711544162e-08,4.64548717595969e-07,4.99941813097963e-08,4.52776632781276e-07
1.77516202580395e-08,4.63721582503724e-07,5.00054281800568e-08,4.51955222844459e-07
1.77561637131918e-08,4.62896015149064e-07,5.00166598007289e-08,4.51135384160478e-07
1.77607015258701e-08,4.62072012368494e-07,5.00278761902156e-08,4.50317113549901e-07
1.77652337020691e-08,4.61249571005654e-07,5.00390773669071e-08,4.49500407840459e-07
1.77697602477807e-08,4.60428687911305e-07,5.00502633491803e-08,4.48685263867029e-07
1.77742811689945e-08,4.59609359943303e-07,5.00614341553996e-08,4.47871678471612e-07
1.77787964716972e-08,4.58791583966581e-07,5.00725898039161e-08,4.47059648503309e-07
1.77833061618731e-08,4.57975356853128e-07,5.00837303130679e-08,4.46249170818307e-07
1.77878102455039e-08,4.57160675481969e-07,5.00948557011801e-08,4.45440242279855e-07
1.77923087285683e-08,4.56347536739145e-07,5.01059659865647e-08,4.44632859758241e-07
1.77968016170429e-08,4.55535937517693e-07,5.01170611875205e-08,4.43827020130778e-07
1.78012889169012e-08,4.54725874717623e-07,5.01281413223334e-08,4.43022720281781e-07
1.78057706341142e-08,4.53917345245903e-07,5.01392064092759e-08,4.42219957102544e-07
1.78102467746503e-08,4.53110346016434e-07,5.01502564666074e-08,4.41418727491325e-07
1.78147173444749e-08,4.52304873950036e-07,5.01612915125739e-08,4.40619028353323e-07
1.78191823495509e-08,4.51500925974421e-07,5.01723115654085e-08,4.39820856600661e-07
1.78236417958385e-08,4.50698499024181e-07,5.01833166433307e-08,4.39024209152363e-07
1.78280956892951e-08,4.49897590040763e-07,5.01943067645468e-08,4.38229082934337e-07
1.78325440358751e-08,4.49098195972449e-07,5.02052819472498e-08,4.37435474879354e-07
1.78369868415306e-08,4.48300313774344e-07,5.02162422096194e-08,4.36643381927029e-07
1.78414241122105e-08,4.47503940408347e-07,5.02271875698217e-08,4.35852801023802e-07
1.78458558538611e-08,4.46709072843138e-07,5.02381180460097e-08,4.3506372912292e-07
1.78502820724258e-08,4.45915708054158e-07,5.02490336563226e-08,4.34276163184415e-07
1.78547027738453e-08,4.45123843023588e-07,5.02599344188864e-08,4.33490100175086e-07
1.78591179640573e-08,4.44333474740331e-07,5.02708203518136e-08,4.32705537068482e-07
1.78635276489967e-08,4.43544600199994e-07,5.02816914732031e-08,4.31922470844879e-07
1.78679318345957e-08,4.42757216404867e-07,5.02925478011402e-08,4.31140898491266e-07
1.78723305267833e-08,4.41971320363907e-07,5.03033893536968e-08,4.30360817001322e-07
1.78767237314859e-08,4.41186909092717e-07,5.03142161489311e-08,4.29582223375401e-07
1.78811114546269e-08,4.40403979613529e-07,5.03250282048878e-08,4.2880511462051e-07
1.78854937021267e-08,4.39622528955184e-07,5.03358255395978e-08,4.28029487750292e-07
1.78898704799029e-08,4.38842554153116e-07,5.03466081710785e-08,4.27255339785007e-07
1.78942417938701e-08,4.38064052249329e-07,5.03573761173334e-08,4.26482667751517e-07
1.78986076499399e-08,4.37287020292384e-07,5.03681293963526e-08,4.25711468683261e-07
1.7902968054021e-08,4.36511455337379e-07,5.03788680261122e-08,4.24941739620243e-07
1.79073230120191e-08,4.35737354445928e-07,5.03895920245746e-08,4.24173477609011e-07
1.7911672529837e-08,4.34964714686147e-07,5.04003014096886e-08,4.23406679702638e-07
1.79160166133743e-08,4.34193533132633e-07,5.0410996199389e-08,4.22641342960707e-07
1.79203552685278e-08,4.33423806866449e-07,5.04216764115967e-08,4.2187746444929e-07
1.79246885011912e-08,4.32655532975102e-07,5.04323420642191e-08,4.21115041240934e-07
1.7929016317255e-08,4.31888708552531e-07,5.04429931751494e-08,4.20354070414637e-07
1.79333387226068e-08,4.31123330699082e-07,5.0453629762267e-08,4.19594549055836e-07
1.79376557231313e-08,4.30359396521499e-07,5.04642518434374e-08,4.18836474256388e-07
1.79419673247098e-08,4.29596903132897e-07,5.04748594365122e-08,4.18079843114551e-07
1.79462735332207e-08,4.28835847652753e-07,5.0485452559329e-08,4.17324652734967e-07
1.79505743545393e-08,4.28076227206883e-07,5.04960312297114e-08,4.16570900228644e-07
1.79548697945378e-08,4.27318038927427e-07,5.0506595465469e-08,4.15818582712942e-07
1.79591598590852e-08,4.26561279952831e-07,5.05171452843975e-08,4.15067697311551e-07
1.79634445540474e-08,4.2580594742783e-07,5.05276807042783e-08,4.14318241154477e-07
1.79677238852872e-08,4.25052038503433e-07,5.0538201742879e-08,4.13570211378022e-07
1.79719978586642e-08,4.242995503369e-07,5.05487084179529e-08,4.12823605124772e-07
1.79762664800349e-08,4.23548480091732e-07,5.05592007472393e-08,4.12078419543573e-07
1.79805297552525e-08,4.22798824937649e-07,5.05696787484633e-08,4.1133465178952e-07
1.79847876901672e-08,4.22050582050575e-07,5.0580142439336e-08,4.10592299023937e-07
1.79890402906258e-08,4.21303748612624e-07,5.05905918375542e-08,4.09851358414361e-07
1.79932875624721e-08,4.20558321812077e-07,5.06010269608004e-08,4.09111827134526e-07
1.79975295115465e-08,4.19814298843369e-07,5.06114478267432e-08,4.08373702364344e-07
1.80017661436862e-08,4.19071676907076e-07,5.06218544530368e-08,4.07636981289892e-07
1.80059974647252e-08,4.1833045320989e-07,5.0632246857321e-08,4.06901661103391e-07
1.80102234804943e-08,4.1759062496461e-07,5.06426250572215e-08,4.06167739003193e-07
1.8014444196821e-08,4.16852189390121e-07,5.06529890703498e-08,4.05435212193764e-07
1.80186596195294e-08,4.1611514371138e-07,5.06633389143028e-08,4.04704077885667e-07
1.80228697544405e-08,4.15379485159401e-07,5.06736746066634e-08,4.03974333295545e-07
1.80270746073719e-08,4.14645210971235e-07,5.06839961649999e-08,4.03245975646105e-07
1.8031274184138e-08,4.13912318389954e-07,5.06943036068664e-08,4.02519002166105e-07
1.80354684905497e-08,4.13180804664641e-07,5.07045969498025e-08,4.01793410090331e-07
1.80396575324147e-08,4.12450667050366e-07,5.07148762113335e-08,4.01069196659589e-07
1.80438413155374e-08,4.11721902808175e-07,5.07251414089701e-08,4.00346359120684e-07
1.80480198457188e-08,4.10994509205074e-07,5.07353925602088e-08,3.99624894726405e-07
1.80521931287565e-08,4.10268483514008e-07,5.07456296825316e-08,3.9890480073551e-07
1.80563611704448e-08,4.09543823013854e-07,5.07558527934057e-08,3.98186074412708e-07
1.80605239765746e-08,4.08820524989397e-07,5.07660619102843e-08,3.97468713028646e-07
1.80646815529335e-08,4.08098586731319e-07,5.07762570506058e-08,3.96752713859894e-07
1.80688339053054e-08,4.07378005536182e-07,5.07864382317941e-08,3.96038074188923e-07
1.80729810394713e-08,4.06658778706412e-07,5.07966054712585e-08,3.953247913041e-07
1.80771229612082e-08,4.05940903550285e-07,5.08067587863939e-08,3.9461286249966e-07
1.80812596762902e-08,4.05224377381909e-07,5.08168981945806e-08,3.93902285075703e-07
1.80853911904876e-08,4.04509197521213e-07,5.08270237131842e-08,3.93193056338168e-07
1.80895175095675e-08,4.03795361293926e-07,5.08371353595556e-08,3.92485173598825e-07
1.80936386392934e-08,4.03082866031567e-07,5.08472331510314e-08,3.91778634175257e-07
1.80977545854253e-08,4.02371709071427e-07,5.08573171049333e-08,3.91073435390843e-07
1.81018653537198e-08,4.01661887756553e-07,5.08673872385684e-08,3.90369574574747e-07
1.81059709499302e-08,4.00953399435735e-07,5.08774435692291e-08,3.89667049061898e-07
1.81100713798059e-08,4.00246241463492e-07,5.08874861141932e-08,3.8896585619298e-07
1.81141666490932e-08,3.99540411200053e-07,5.08975148907236e-08,3.88265993314414e-07
1.81182567635345e-08,3.98835906011345e-07,5.09075299160687e-08,3.87567457778343e-07
1.81223417288691e-08,3.98132723268979e-07,5.0917531207462e-08,3.86870246942616e-07
1.81264215508325e-08,3.97430860350231e-07,5.09275187821224e-08,3.8617435817078e-07
1.81304962351566e-08,3.96730314638033e-07,5.09374926572538e-08,3.85479788832054e-07
1.813456578757e-08,3.96031083520954e-07,5.09474528500456e-08,3.84786536301326e-07
1.81386302137977e-08,3.95333164393185e-07,5.09573993776722e-08,3.84094597959129e-07
1.81426895195609e-08,3.94636554654528e-07,5.09673322572933e-08,3.83403971191632e-07
1.81467437105774e-08,3.93941251710381e-07,5.09772515060535e-08,3.82714653390622e-07
1.81507927925614e-08,3.93247252971719e-07,5.0987157141083e-08,3.82026641953493e-07
1.81548367712236e-08,3.92554555855083e-07,5.09970491794968e-08,3.8133993428323e-07
1.81588756522709e-08,3.91863157782568e-07,5.10069276383952e-08,3.80654527788392e-07
1.81629094414068e-08,3.91173056181803e-07,5.10167925348635e-08,3.79970419883102e-07
1.81669381443309e-08,3.90484248485942e-07,5.10266438859722e-08,3.7928760798703e-07
1.81709617667396e-08,3.89796732133646e-07,5.10364817087767e-08,3.78606089525379e-07
1.81749803143252e-08,3.8911050456907e-07,5.10463060203178e-08,3.77925861928873e-07
1.81789937927767e-08,3.88425563241851e-07,5.10561168376211e-08,3.77246922633739e-07
1.81830022077793e-08,3.87741905607091e-07,5.10659141776974e-08,3.76569269081696e-07
1.81870055650145e-08,3.87059529125344e-07,5.10756980575423e-08,3.7589289871994e-07
1.81910038701603e-08,3.86378431262604e-07,5.10854684941367e-08,3.75217809001132e-07
1.81949971288908e-08,3.85698609490286e-07,5.10952255044462e-08,3.74543997383378e-07
1.81989853468767e-08,3.85020061285219e-07,5.11049691054219e-08,3.73871461330224e-07
1.82029685297846e-08,3.84342784129626e-07,5.11146993139992e-08,3.73200198310634e-07
1.82069466832779e-08,3.83666775511115e-07,5.11244161470991e-08,3.72530205798981e-07
1.82109198130159e-08,3.82992032922661e-07,5.11341196216271e-08,3.71861481275032e-07
1.82148879246543e-08,3.82318553862597e-07,5.1143809754474e-08,3.71194022223934e-07
1.82188510238452e-08,3.81646335834596e-07,5.11534865625152e-08,3.70527826136201e-07
1.82228091162367e-08,3.80975376347661e-07,5.11631500626112e-08,3.698628905077e-07
1.82267622074735e-08,3.80305672916107e-07,5.11728002716075e-08,3.69199212839638e-07
1.82307103031962e-08,3.79637223059554e-07,5.11824372063343e-08,3.68536790638548e-07
1.82346534090419e-08,3.78970024302909e-07,5.11920608836068e-08,3.67875621416273e-07
1.82385915306438e-08,3.78304074176351e-07,5.1201671320225e-08,3.6721570268996e-07
1.82425246736315e-08,3.77639370215324e-07,5.12112685329739e-08,3.66557031982038e-07
1.82464528436306e-08,3.76975909960517e-07,5.12208525386232e-08,3.65899606820211e-07
1.8250376046263e-08,3.76313690957857e-07,5.12304233539274e-08,3.6524342473744e-07
1.82542942871469e-08,3.75652710758489e-07,5.12399809956261e-08,3.64588483271936e-07
1.82582075718966e-08,3.7499296691877e-07,5.12495254804435e-08,3.63934779967138e-07
1.82621159061226e-08,3.7433445700025e-07,5.12590568250886e-08,3.6328231237171e-07
1.82660192954315e-08,3.73677178569661e-07,5.12685750462552e-08,3.62631078039519e-07
1.82699177454263e-08,3.73021129198908e-07,5.12780801606221e-08,3.61981074529627e-07
1.8273811261706e-08,3.72366306465049e-07,5.12875721848526e-08,3.61332299406279e-07
1.82776998498659e-08,3.71712707950286e-07,5.12970511355948e-08,3.60684750238884e-07
1.82815835154971e-08,3.71060331241952e-07,5.13065170294818e-08,3.6003842460201e-07
1.82854622641874e-08,3.70409173932499e-07,5.13159698831312e-08,3.59393320075364e-07
1.82893361015203e-08,3.69759233619484e-07,5.13254097131454e-08,3.58749434243785e-07
1.82932050330756e-08,3.69110507905554e-07,5.13348365361116e-08,3.58106764697227e-07
1.82970690644292e-08,3.68462994398437e-07,5.13442503686016e-08,3.57465309030748e-07
1.83009282011531e-08,3.6781669071093e-07,5.1353651227172e-08,3.568250648445e-07
1.83047824488155e-08,3.67171594460882e-07,5.1363039128364e-08,3.56186029743709e-07
1.83086318129807e-08,3.66527703271185e-07,5.13724140887036e-08,3.55548201338672e-07
1.8312476299209e-08,3.65885014769759e-07,5.13817761247014e-08,3.54911577244737e-07
1.83163159130568e-08,3.65243526589543e-07,5.13911252528527e-08,3.54276155082292e-07
1.83201506600766e-08,3.6460323636848e-07,5.14004614896374e-08,3.53641932476757e-07
1.83239805458171e-08,3.63964141749504e-07,5.14097848515203e-08,3.53008907058565e-07
1.8327805575823e-08,3.63326240380529e-07,5.14190953549505e-08,3.52377076463156e-07
1.8331625755635e-08,3.62689529914438e-07,5.14283930163619e-08,3.51746438330958e-07
1.83354410907899e-08,3.62054008009068e-07,5.1437677852173e-08,3.51116990307383e-07
1.83392515868206e-08,3.61419672327199e-07,5.1446949878787e-08,3.50488730042806e-07
1.83430572492559e-08,3.60786520536543e-07,5.14562091125916e-08,3.49861655192558e-07
1.83468580836209e-08,3.60154550309729e-07,5.14654555699592e-08,3.49235763416914e-07
1.83506540954365e-08,3.59523759324293e-07,5.14746892672467e-08,3.48611052381079e-07
1.83544452902197e-08,3.58894145262668e-07,5.14839102207956e-08,3.47987519755175e-07
1.83582316734836e-08,3.58265705812166e-07,5.1493118446932e-08,3.47365163214233e-07
1.83620132507373e-08,3.57638438664972e-07,5.15023139619666e-08,3.46743980438177e-07
1.83657900274857e-08,3.5701234151813e-07,5.15114967821946e-08,3.46123969111815e-07
1.836956200923e-08,3.56387412073528e-07,5.15206669238959e-08,3.45505126924823e-07
1.83733292014671e-08,3.55763648037893e-07,5.15298244033348e-08,3.44887451571739e-07
1.83770916096903e-08,3.55141047122771e-07,5.15389692367601e-08,3.44270940751947e-07
1.83808492393884e-08,3.54519607044523e-07,5.15481014404052e-08,3.43655592169664e-07
1.83846020960466e-08,3.53899325524307e-07,5.15572210304882e-08,3.43041403533933e-07
1.83883501851458e-08,3.5328020028807e-07,5.15663280232115e-08,3.42428372558608e-07
1.8392093512163e-08,3.52662229066537e-07,5.1575422434762e-08,3.41816496962344e-07
1.83958320825711e-08,3.52045409595194e-07,5.15845042813112e-08,3.41205774468582e-07
1.8399565901839e-08,3.51429739614283e-07,5.15935735790152e-08,3.40596202805542e-07
1.84032949754315e-08,3.50815216868787e-07,5.16026303440143e-08,3.39987779706208e-07
1.84070193088094e-08,3.50201839108419e-07,5.16116745924336e-08,3.39380502908319e-07
1.84107389074294e-08,3.4958960408761e-07,5.16207063403826e-08,3.38774370154356e-07
1.84144537767442e-08,3.489785095655e-07,5.1629725603955e-08,3.38169379191529e-07
1.84181639222023e-08,3.48368553305921e-07,5.16387323992293e-08,3.37565527771769e-07
1.84218693492483e-08,3.47759733077395e-07,5.16477267422685e-08,3.36962813651716e-07
1.84255700633226e-08,3.47152046653112e-07,5.16567086491197e-08,3.36361234592705e-07
1.84292660698614e-08,3.46545491810927e-07,5.16656781358147e-08,3.35760788360756e-07
1.84329573742971e-08,3.45940066333345e-07,5.16746352183698e-08,3.35161472726565e-07
1.84366439820577e-08,3.4533576800751e-07,5.16835799127855e-08,3.34563285465491e-07
1.84403258985674e-08,3.44732594625195e-07,5.16925122350471e-08,3.33966224357541e-07
1.8444003129246e-08,3.44130543982788e-07,5.17014322011239e-08,3.33370287187368e-07
1.84476756795093e-08,3.43529613881287e-07,5.17103398269699e-08,3.32775471744251e-07
1.84513435547691e-08,3.42929802126281e-07,5.17192351285236e-08,3.32181775822087e-07
1.84550067604329e-08,3.42331106527945e-07,5.17281181217075e-08,3.31589197219383e-07
1.84586653019042e-08,3.41733524901028e-07,5.1736988822429e-08,3.3099773373924e-07
1.84623191845822e-08,3.41137055064839e-07,5.17458472465796e-08,3.30407383189345e-07
1.84659684138621e-08,3.40541694843239e-07,5.17546934100353e-08,3.29818143381961e-07
1.8469612995135e-08,3.39947442064628e-07,5.17635273286565e-08,3.29230012133911e-07
1.84732529337876e-08,3.39354294561939e-07,5.1772349018288e-08,3.28642987266575e-07
1.84768882352028e-08,3.3876225017262e-07,5.17811584947588e-08,3.28057066605871e-07
1.84805189047591e-08,3.38171306738627e-07,5.17899557738826e-08,3.2747224798225e-07
1.84841449478308e-08,3.37581462106416e-07,5.17987408714572e-08,3.26888529230683e-07
1.84877663697882e-08,3.36992714126926e-07,5.1807513803265e-08,3.2630590819065e-07
1.84913831759974e-08,3.36405060655574e-07,5.18162745850726e-08,3.25724382706131e-07
1.84949953718201e-08,3.35818499552242e-07,5.18250232326311e-08,3.25143950625592e-07
1.84986029626142e-08,3.35233028681264e-07,5.18337597616757e-08,3.24564609801979e-07
1.8502205953733e-08,3.34648645911421e-07,5.18424841879264e-08,3.23986358092703e-07
1.8505804350526e-08,3.34065349115925e-07,5.18511965270872e-08,3.23409193359632e-07
1.85093981583381e-08,3.33483136172412e-07,5.18598967948465e-08,3.2283311346908e-07
1.85129873825104e-08,3.3290200496293e-07,5.18685850068771e-08,3.22258116291797e-07
1.85165720283795e-08,3.3232195337393e-07,5.18772611788362e-08,3.21684199702956e-07
1.8520152101278e-08,3.31742979296253e-07,5.18859253263653e-08,3.21111361582146e-07
1.8523727606534e-08,3.31165080625122e-07,5.18945774650902e-08,3.2053959981336e-07
1.85272985494717e-08,3.3058825526013e-07,5.19032176106211e-08,3.19968912284983e-07
1.85308649354109e-08,3.30012501105231e-07,5.19118457785524e-08,3.19399296889787e-07
1.85344267696672e-08,3.29437816068729e-07,5.1920461984463e-08,3.18830751524911e-07
1.85379840575519e-08,3.28864198063269e-07,5.19290662439161e-08,3.18263274091864e-07
1.85415368043723e-08,3.28291645005824e-07,5.1937658572459e-08,3.17696862496501e-07
1.85450850154313e-08,3.27720154817689e-07,5.19462389856237e-08,3.17131514649023e-07
1.85486286960274e-08,3.27149725424465e-07,5.19548074989262e-08,3.16567228463964e-07
1.85521678514551e-08,3.26580354756055e-07,5.19633641278669e-08,3.16004001860176e-07
1.85557024870045e-08,3.2601204074665e-07,5.19719088879306e-08,3.15441832760825e-07
1.85592326079617e-08,3.25444781334721e-07,5.19804417945863e-08,3.14880719093381e-07
1.85627582196081e-08,3.24878574463007e-07,5.19889628632874e-08,3.14320658789603e-07
1.85662793272212e-08,3.24313418078507e-07,5.19974721094717e-08,3.13761649785531e-07
1.8569795936074e-08,3.2374931013247e-07,5.20059695485609e-08,3.1320369002148e-07
1.85733080514355e-08,3.23186248580381e-07,5.20144551959615e-08,3.12646777442023e-07
1.85768156785702e-08,3.22624231381958e-07,5.20229290670641e-08,3.12090909995989e-07
1.85803188227383e-08,3.22063256501136e-07,5.20313911772434e-08,3.11536085636444e-07
1.85838174891959e-08,3.21503321906061e-07,5.20398415418587e-08,3.10982302320691e-07
1.85873116831946e-08,3.20944425569078e-07,5.20482801762535e-08,3.10429558010252e-07
1.85908014099819e-08,3.20386565466723e-07,5.20567070957555e-08,3.09877850670863e-07
1.8594286674801e-08,3.1982973957971e-07,5.20651223156768e-08,3.09327178272461e-07
1.85977674828906e-08,3.19273945892925e-07,5.20735258513138e-08,3.08777538789178e-07
1.86012438394852e-08,3.18719182395416e-07,5.2081917717947e-08,3.08228930199327e-07
1.86047157498151e-08,3.1816544708038e-07,5.20902979308416e-08,3.07681350485397e-07
1.86081832191062e-08,3.17612737945157e-07,5.20986665052466e-08,3.07134797634038e-07
